N1,M66T*,G90G49G40G80,G90G54,M198P1,G90G55,M198P1,G90G56,M198P1,G90G57,M198P1,G90G58,M198P1,G90G59,M198P1,G90G54.1P1,M198P1,G90G54.1P2,M198P1,G90G54.1P3,M198P1,G90G54.1P4,M198P1,G90G54.1P5,M198P1,G90G54.1P6,M198P1,G90G54.1P7,M198P1,G90G54.1P8,M198P1,G90G54.1P9,M198P1,G90G54.1P10,M198P1,G90G54.1P11,M198P1,G90G54.1P12,M198P1,G90G54.1P13,M198P1,G90G54.1P14,M198P1,G90G54.1P15,M198P1,G90G54.1P16,M198P1,G90G54.1P17,M198P1,G90G54.1P18,M198P1,G90G54.1P19,M198P1,G90G54.1P20,M198P1,G90G54.1P21,M198P1,G90G54.1P22,M198P1,G90G54.1P23,M198P1,G90G54.1P24,M198P1,G90G54.1P25,M198P1,G90G54.1P26,M198P1,G90G54.1P27,M198P1,G90G54.1P28,M198P1,G90G54.1P29,M198P1,G90G54.1P30,M198P1
N2,M66T*,G90G49G40G80,G90G54,M198P2,G90G55,M198P2,G90G56,M198P2,G90G57,M198P2,G90G58,M198P2,G90G59,M198P2,G90G54.1P1,M198P2,G90G54.1P2,M198P2,G90G54.1P3,M198P2,G90G54.1P4,M198P2,G90G54.1P5,M198P2,G90G54.1P6,M198P2,G90G54.1P7,M198P2,G90G54.1P8,M198P2,G90G54.1P9,M198P2,G90G54.1P10,M198P2,G90G54.1P11,M198P2,G90G54.1P12,M198P2,G90G54.1P13,M198P2,G90G54.1P14,M198P2,G90G54.1P15,M198P2,G90G54.1P16,M198P2,G90G54.1P17,M198P2,G90G54.1P18,M198P2,G90G54.1P19,M198P2,G90G54.1P20,M198P2,G90G54.1P21,M198P2,G90G54.1P22,M198P2,G90G54.1P23,M198P2,G90G54.1P24,M198P2,G90G54.1P25,M198P2,G90G54.1P26,M198P2,G90G54.1P27,M198P2,G90G54.1P28,M198P2,G90G54.1P29,M198P2,G90G54.1P30,M198P2
N3,M66T*,G90G49G40G80,G90G54,M198P3,G90G55,M198P3,G90G56,M198P3,G90G57,M198P3,G90G58,M198P3,G90G59,M198P3,G90G54.1P1,M198P3,G90G54.1P2,M198P3,G90G54.1P3,M198P3,G90G54.1P4,M198P3,G90G54.1P5,M198P3,G90G54.1P6,M198P3,G90G54.1P7,M198P3,G90G54.1P8,M198P3,G90G54.1P9,M198P3,G90G54.1P10,M198P3,G90G54.1P11,M198P3,G90G54.1P12,M198P3,G90G54.1P13,M198P3,G90G54.1P14,M198P3,G90G54.1P15,M198P3,G90G54.1P16,M198P3,G90G54.1P17,M198P3,G90G54.1P18,M198P3,G90G54.1P19,M198P3,G90G54.1P20,M198P3,G90G54.1P21,M198P3,G90G54.1P22,M198P3,G90G54.1P23,M198P3,G90G54.1P24,M198P3,G90G54.1P25,M198P3,G90G54.1P26,M198P3,G90G54.1P27,M198P3,G90G54.1P28,M198P3,G90G54.1P29,M198P3,G90G54.1P30,M198P3
N4,M66T*,G90G49G40G80,G90G54,M198P4,G90G55,M198P4,G90G56,M198P4,G90G57,M198P4,G90G58,M198P4,G90G59,M198P4,G90G54.1P1,M198P4,G90G54.1P2,M198P4,G90G54.1P3,M198P4,G90G54.1P4,M198P4,G90G54.1P5,M198P4,G90G54.1P6,M198P4,G90G54.1P7,M198P4,G90G54.1P8,M198P4,G90G54.1P9,M198P4,G90G54.1P10,M198P4,G90G54.1P11,M198P4,G90G54.1P12,M198P4,G90G54.1P13,M198P4,G90G54.1P14,M198P4,G90G54.1P15,M198P4,G90G54.1P16,M198P4,G90G54.1P17,M198P4,G90G54.1P18,M198P4,G90G54.1P19,M198P4,G90G54.1P20,M198P4,G90G54.1P21,M198P4,G90G54.1P22,M198P4,G90G54.1P23,M198P4,G90G54.1P24,M198P4,G90G54.1P25,M198P4,G90G54.1P26,M198P4,G90G54.1P27,M198P4,G90G54.1P28,M198P4,G90G54.1P29,M198P4,G90G54.1P30,M198P4
N5,M66T*,G90G49G40G80,G90G54,M198P5,G90G55,M198P5,G90G56,M198P5,G90G57,M198P5,G90G58,M198P5,G90G59,M198P5,G90G54.1P1,M198P5,G90G54.1P2,M198P5,G90G54.1P3,M198P5,G90G54.1P4,M198P5,G90G54.1P5,M198P5,G90G54.1P6,M198P5,G90G54.1P7,M198P5,G90G54.1P8,M198P5,G90G54.1P9,M198P5,G90G54.1P10,M198P5,G90G54.1P11,M198P5,G90G54.1P12,M198P5,G90G54.1P13,M198P5,G90G54.1P14,M198P5,G90G54.1P15,M198P5,G90G54.1P16,M198P5,G90G54.1P17,M198P5,G90G54.1P18,M198P5,G90G54.1P19,M198P5,G90G54.1P20,M198P5,G90G54.1P21,M198P5,G90G54.1P22,M198P5,G90G54.1P23,M198P5,G90G54.1P24,M198P5,G90G54.1P25,M198P5,G90G54.1P26,M198P5,G90G54.1P27,M198P5,G90G54.1P28,M198P5,G90G54.1P29,M198P5,G90G54.1P30,M198P5
N6,M66T*,G90G49G40G80,G90G54,M198P6,G90G55,M198P6,G90G56,M198P6,G90G57,M198P6,G90G58,M198P6,G90G59,M198P6,G90G54.1P1,M198P6,G90G54.1P2,M198P6,G90G54.1P3,M198P6,G90G54.1P4,M198P6,G90G54.1P5,M198P6,G90G54.1P6,M198P6,G90G54.1P7,M198P6,G90G54.1P8,M198P6,G90G54.1P9,M198P6,G90G54.1P10,M198P6,G90G54.1P11,M198P6,G90G54.1P12,M198P6,G90G54.1P13,M198P6,G90G54.1P14,M198P6,G90G54.1P15,M198P6,G90G54.1P16,M198P6,G90G54.1P17,M198P6,G90G54.1P18,M198P6,G90G54.1P19,M198P6,G90G54.1P20,M198P6,G90G54.1P21,M198P6,G90G54.1P22,M198P6,G90G54.1P23,M198P6,G90G54.1P24,M198P6,G90G54.1P25,M198P6,G90G54.1P26,M198P6,G90G54.1P27,M198P6,G90G54.1P28,M198P6,G90G54.1P29,M198P6,G90G54.1P30,M198P6
N7,M66T*,G90G49G40G80,G90G54,M198P7,G90G55,M198P7,G90G56,M198P7,G90G57,M198P7,G90G58,M198P7,G90G59,M198P7,G90G54.1P1,M198P7,G90G54.1P2,M198P7,G90G54.1P3,M198P7,G90G54.1P4,M198P7,G90G54.1P5,M198P7,G90G54.1P6,M198P7,G90G54.1P7,M198P7,G90G54.1P8,M198P7,G90G54.1P9,M198P7,G90G54.1P10,M198P7,G90G54.1P11,M198P7,G90G54.1P12,M198P7,G90G54.1P13,M198P7,G90G54.1P14,M198P7,G90G54.1P15,M198P7,G90G54.1P16,M198P7,G90G54.1P17,M198P7,G90G54.1P18,M198P7,G90G54.1P19,M198P7,G90G54.1P20,M198P7,G90G54.1P21,M198P7,G90G54.1P22,M198P7,G90G54.1P23,M198P7,G90G54.1P24,M198P7,G90G54.1P25,M198P7,G90G54.1P26,M198P7,G90G54.1P27,M198P7,G90G54.1P28,M198P7,G90G54.1P29,M198P7,G90G54.1P30,M198P7
N8,M66T*,G90G49G40G80,G90G54,M198P8,G90G55,M198P8,G90G56,M198P8,G90G57,M198P8,G90G58,M198P8,G90G59,M198P8,G90G54.1P1,M198P8,G90G54.1P2,M198P8,G90G54.1P3,M198P8,G90G54.1P4,M198P8,G90G54.1P5,M198P8,G90G54.1P6,M198P8,G90G54.1P7,M198P8,G90G54.1P8,M198P8,G90G54.1P9,M198P8,G90G54.1P10,M198P8,G90G54.1P11,M198P8,G90G54.1P12,M198P8,G90G54.1P13,M198P8,G90G54.1P14,M198P8,G90G54.1P15,M198P8,G90G54.1P16,M198P8,G90G54.1P17,M198P8,G90G54.1P18,M198P8,G90G54.1P19,M198P8,G90G54.1P20,M198P8,G90G54.1P21,M198P8,G90G54.1P22,M198P8,G90G54.1P23,M198P8,G90G54.1P24,M198P8,G90G54.1P25,M198P8,G90G54.1P26,M198P8,G90G54.1P27,M198P8,G90G54.1P28,M198P8,G90G54.1P29,M198P8,G90G54.1P30,M198P8
N9,M66T*,G90G49G40G80,G90G54,M198P9,G90G55,M198P9,G90G56,M198P9,G90G57,M198P9,G90G58,M198P9,G90G59,M198P9,G90G54.1P1,M198P9,G90G54.1P2,M198P9,G90G54.1P3,M198P9,G90G54.1P4,M198P9,G90G54.1P5,M198P9,G90G54.1P6,M198P9,G90G54.1P7,M198P9,G90G54.1P8,M198P9,G90G54.1P9,M198P9,G90G54.1P10,M198P9,G90G54.1P11,M198P9,G90G54.1P12,M198P9,G90G54.1P13,M198P9,G90G54.1P14,M198P9,G90G54.1P15,M198P9,G90G54.1P16,M198P9,G90G54.1P17,M198P9,G90G54.1P18,M198P9,G90G54.1P19,M198P9,G90G54.1P20,M198P9,G90G54.1P21,M198P9,G90G54.1P22,M198P9,G90G54.1P23,M198P9,G90G54.1P24,M198P9,G90G54.1P25,M198P9,G90G54.1P26,M198P9,G90G54.1P27,M198P9,G90G54.1P28,M198P9,G90G54.1P29,M198P9,G90G54.1P30,M198P9
N10,M66T*,G90G49G40G80,G90G54,M198P10,G90G55,M198P10,G90G56,M198P10,G90G57,M198P10,G90G58,M198P10,G90G59,M198P10,G90G54.1P1,M198P10,G90G54.1P2,M198P10,G90G54.1P3,M198P10,G90G54.1P4,M198P10,G90G54.1P5,M198P10,G90G54.1P6,M198P10,G90G54.1P7,M198P10,G90G54.1P8,M198P10,G90G54.1P9,M198P10,G90G54.1P10,M198P10,G90G54.1P11,M198P10,G90G54.1P12,M198P10,G90G54.1P13,M198P10,G90G54.1P14,M198P10,G90G54.1P15,M198P10,G90G54.1P16,M198P10,G90G54.1P17,M198P10,G90G54.1P18,M198P10,G90G54.1P19,M198P10,G90G54.1P20,M198P10,G90G54.1P21,M198P10,G90G54.1P22,M198P10,G90G54.1P23,M198P10,G90G54.1P24,M198P10,G90G54.1P25,M198P10,G90G54.1P26,M198P10,G90G54.1P27,M198P10,G90G54.1P28,M198P10,G90G54.1P29,M198P10,G90G54.1P30,M198P10
N11,M66T*,G90G49G40G80,G90G54,M198P11,G90G55,M198P11,G90G56,M198P11,G90G57,M198P11,G90G58,M198P11,G90G59,M198P11,G90G54.1P1,M198P11,G90G54.1P2,M198P11,G90G54.1P3,M198P11,G90G54.1P4,M198P11,G90G54.1P5,M198P11,G90G54.1P6,M198P11,G90G54.1P7,M198P11,G90G54.1P8,M198P11,G90G54.1P9,M198P11,G90G54.1P10,M198P11,G90G54.1P11,M198P11,G90G54.1P12,M198P11,G90G54.1P13,M198P11,G90G54.1P14,M198P11,G90G54.1P15,M198P11,G90G54.1P16,M198P11,G90G54.1P17,M198P11,G90G54.1P18,M198P11,G90G54.1P19,M198P11,G90G54.1P20,M198P11,G90G54.1P21,M198P11,G90G54.1P22,M198P11,G90G54.1P23,M198P11,G90G54.1P24,M198P11,G90G54.1P25,M198P11,G90G54.1P26,M198P11,G90G54.1P27,M198P11,G90G54.1P28,M198P11,G90G54.1P29,M198P11,G90G54.1P30,M198P11
N12,M66T*,G90G49G40G80,G90G54,M198P12,G90G55,M198P12,G90G56,M198P12,G90G57,M198P12,G90G58,M198P12,G90G59,M198P12,G90G54.1P1,M198P12,G90G54.1P2,M198P12,G90G54.1P3,M198P12,G90G54.1P4,M198P12,G90G54.1P5,M198P12,G90G54.1P6,M198P12,G90G54.1P7,M198P12,G90G54.1P8,M198P12,G90G54.1P9,M198P12,G90G54.1P10,M198P12,G90G54.1P11,M198P12,G90G54.1P12,M198P12,G90G54.1P13,M198P12,G90G54.1P14,M198P12,G90G54.1P15,M198P12,G90G54.1P16,M198P12,G90G54.1P17,M198P12,G90G54.1P18,M198P12,G90G54.1P19,M198P12,G90G54.1P20,M198P12,G90G54.1P21,M198P12,G90G54.1P22,M198P12,G90G54.1P23,M198P12,G90G54.1P24,M198P12,G90G54.1P25,M198P12,G90G54.1P26,M198P12,G90G54.1P27,M198P12,G90G54.1P28,M198P12,G90G54.1P29,M198P12,G90G54.1P30,M198P12
N13,M66T*,G90G49G40G80,G90G54,M198P13,G90G55,M198P13,G90G56,M198P13,G90G57,M198P13,G90G58,M198P13,G90G59,M198P13,G90G54.1P1,M198P13,G90G54.1P2,M198P13,G90G54.1P3,M198P13,G90G54.1P4,M198P13,G90G54.1P5,M198P13,G90G54.1P6,M198P13,G90G54.1P7,M198P13,G90G54.1P8,M198P13,G90G54.1P9,M198P13,G90G54.1P10,M198P13,G90G54.1P11,M198P13,G90G54.1P12,M198P13,G90G54.1P13,M198P13,G90G54.1P14,M198P13,G90G54.1P15,M198P13,G90G54.1P16,M198P13,G90G54.1P17,M198P13,G90G54.1P18,M198P13,G90G54.1P19,M198P13,G90G54.1P20,M198P13,G90G54.1P21,M198P13,G90G54.1P22,M198P13,G90G54.1P23,M198P13,G90G54.1P24,M198P13,G90G54.1P25,M198P13,G90G54.1P26,M198P13,G90G54.1P27,M198P13,G90G54.1P28,M198P13,G90G54.1P29,M198P13,G90G54.1P30,M198P13
N14,M66T*,G90G49G40G80,G90G54,M198P14,G90G55,M198P14,G90G56,M198P14,G90G57,M198P14,G90G58,M198P14,G90G59,M198P14,G90G54.1P1,M198P14,G90G54.1P2,M198P14,G90G54.1P3,M198P14,G90G54.1P4,M198P14,G90G54.1P5,M198P14,G90G54.1P6,M198P14,G90G54.1P7,M198P14,G90G54.1P8,M198P14,G90G54.1P9,M198P14,G90G54.1P10,M198P14,G90G54.1P11,M198P14,G90G54.1P12,M198P14,G90G54.1P13,M198P14,G90G54.1P14,M198P14,G90G54.1P15,M198P14,G90G54.1P16,M198P14,G90G54.1P17,M198P14,G90G54.1P18,M198P14,G90G54.1P19,M198P14,G90G54.1P20,M198P14,G90G54.1P21,M198P14,G90G54.1P22,M198P14,G90G54.1P23,M198P14,G90G54.1P24,M198P14,G90G54.1P25,M198P14,G90G54.1P26,M198P14,G90G54.1P27,M198P14,G90G54.1P28,M198P14,G90G54.1P29,M198P14,G90G54.1P30,M198P14
N15,M66T*,G90G49G40G80,G90G54,M198P15,G90G55,M198P15,G90G56,M198P15,G90G57,M198P15,G90G58,M198P15,G90G59,M198P15,G90G54.1P1,M198P15,G90G54.1P2,M198P15,G90G54.1P3,M198P15,G90G54.1P4,M198P15,G90G54.1P5,M198P15,G90G54.1P6,M198P15,G90G54.1P7,M198P15,G90G54.1P8,M198P15,G90G54.1P9,M198P15,G90G54.1P10,M198P15,G90G54.1P11,M198P15,G90G54.1P12,M198P15,G90G54.1P13,M198P15,G90G54.1P14,M198P15,G90G54.1P15,M198P15,G90G54.1P16,M198P15,G90G54.1P17,M198P15,G90G54.1P18,M198P15,G90G54.1P19,M198P15,G90G54.1P20,M198P15,G90G54.1P21,M198P15,G90G54.1P22,M198P15,G90G54.1P23,M198P15,G90G54.1P24,M198P15,G90G54.1P25,M198P15,G90G54.1P26,M198P15,G90G54.1P27,M198P15,G90G54.1P28,M198P15,G90G54.1P29,M198P15,G90G54.1P30,M198P15
N16,M66T*,G90G49G40G80,G90G54,M198P16,G90G55,M198P16,G90G56,M198P16,G90G57,M198P16,G90G58,M198P16,G90G59,M198P16,G90G54.1P1,M198P16,G90G54.1P2,M198P16,G90G54.1P3,M198P16,G90G54.1P4,M198P16,G90G54.1P5,M198P16,G90G54.1P6,M198P16,G90G54.1P7,M198P16,G90G54.1P8,M198P16,G90G54.1P9,M198P16,G90G54.1P10,M198P16,G90G54.1P11,M198P16,G90G54.1P12,M198P16,G90G54.1P13,M198P16,G90G54.1P14,M198P16,G90G54.1P15,M198P16,G90G54.1P16,M198P16,G90G54.1P17,M198P16,G90G54.1P18,M198P16,G90G54.1P19,M198P16,G90G54.1P20,M198P16,G90G54.1P21,M198P16,G90G54.1P22,M198P16,G90G54.1P23,M198P16,G90G54.1P24,M198P16,G90G54.1P25,M198P16,G90G54.1P26,M198P16,G90G54.1P27,M198P16,G90G54.1P28,M198P16,G90G54.1P29,M198P16,G90G54.1P30,M198P16
N17,M66T*,G90G49G40G80,G90G54,M198P17,G90G55,M198P17,G90G56,M198P17,G90G57,M198P17,G90G58,M198P17,G90G59,M198P17,G90G54.1P1,M198P17,G90G54.1P2,M198P17,G90G54.1P3,M198P17,G90G54.1P4,M198P17,G90G54.1P5,M198P17,G90G54.1P6,M198P17,G90G54.1P7,M198P17,G90G54.1P8,M198P17,G90G54.1P9,M198P17,G90G54.1P10,M198P17,G90G54.1P11,M198P17,G90G54.1P12,M198P17,G90G54.1P13,M198P17,G90G54.1P14,M198P17,G90G54.1P15,M198P17,G90G54.1P16,M198P17,G90G54.1P17,M198P17,G90G54.1P18,M198P17,G90G54.1P19,M198P17,G90G54.1P20,M198P17,G90G54.1P21,M198P17,G90G54.1P22,M198P17,G90G54.1P23,M198P17,G90G54.1P24,M198P17,G90G54.1P25,M198P17,G90G54.1P26,M198P17,G90G54.1P27,M198P17,G90G54.1P28,M198P17,G90G54.1P29,M198P17,G90G54.1P30,M198P17
N18,M66T*,G90G49G40G80,G90G54,M198P18,G90G55,M198P18,G90G56,M198P18,G90G57,M198P18,G90G58,M198P18,G90G59,M198P18,G90G54.1P1,M198P18,G90G54.1P2,M198P18,G90G54.1P3,M198P18,G90G54.1P4,M198P18,G90G54.1P5,M198P18,G90G54.1P6,M198P18,G90G54.1P7,M198P18,G90G54.1P8,M198P18,G90G54.1P9,M198P18,G90G54.1P10,M198P18,G90G54.1P11,M198P18,G90G54.1P12,M198P18,G90G54.1P13,M198P18,G90G54.1P14,M198P18,G90G54.1P15,M198P18,G90G54.1P16,M198P18,G90G54.1P17,M198P18,G90G54.1P18,M198P18,G90G54.1P19,M198P18,G90G54.1P20,M198P18,G90G54.1P21,M198P18,G90G54.1P22,M198P18,G90G54.1P23,M198P18,G90G54.1P24,M198P18,G90G54.1P25,M198P18,G90G54.1P26,M198P18,G90G54.1P27,M198P18,G90G54.1P28,M198P18,G90G54.1P29,M198P18,G90G54.1P30,M198P18
N19,M66T*,G90G49G40G80,G90G54,M198P19,G90G55,M198P19,G90G56,M198P19,G90G57,M198P19,G90G58,M198P19,G90G59,M198P19,G90G54.1P1,M198P19,G90G54.1P2,M198P19,G90G54.1P3,M198P19,G90G54.1P4,M198P19,G90G54.1P5,M198P19,G90G54.1P6,M198P19,G90G54.1P7,M198P19,G90G54.1P8,M198P19,G90G54.1P9,M198P19,G90G54.1P10,M198P19,G90G54.1P11,M198P19,G90G54.1P12,M198P19,G90G54.1P13,M198P19,G90G54.1P14,M198P19,G90G54.1P15,M198P19,G90G54.1P16,M198P19,G90G54.1P17,M198P19,G90G54.1P18,M198P19,G90G54.1P19,M198P19,G90G54.1P20,M198P19,G90G54.1P21,M198P19,G90G54.1P22,M198P19,G90G54.1P23,M198P19,G90G54.1P24,M198P19,G90G54.1P25,M198P19,G90G54.1P26,M198P19,G90G54.1P27,M198P19,G90G54.1P28,M198P19,G90G54.1P29,M198P19,G90G54.1P30,M198P19
N20,M66T*,G90G49G40G80,G90G54,M198P20,G90G55,M198P20,G90G56,M198P20,G90G57,M198P20,G90G58,M198P20,G90G59,M198P20,G90G54.1P1,M198P20,G90G54.1P2,M198P20,G90G54.1P3,M198P20,G90G54.1P4,M198P20,G90G54.1P5,M198P20,G90G54.1P6,M198P20,G90G54.1P7,M198P20,G90G54.1P8,M198P20,G90G54.1P9,M198P20,G90G54.1P10,M198P20,G90G54.1P11,M198P20,G90G54.1P12,M198P20,G90G54.1P13,M198P20,G90G54.1P14,M198P20,G90G54.1P15,M198P20,G90G54.1P16,M198P20,G90G54.1P17,M198P20,G90G54.1P18,M198P20,G90G54.1P19,M198P20,G90G54.1P20,M198P20,G90G54.1P21,M198P20,G90G54.1P22,M198P20,G90G54.1P23,M198P20,G90G54.1P24,M198P20,G90G54.1P25,M198P20,G90G54.1P26,M198P20,G90G54.1P27,M198P20,G90G54.1P28,M198P20,G90G54.1P29,M198P20,G90G54.1P30,M198P20
N21,M66T*,G90G49G40G80,G90G54,M198P21,G90G55,M198P21,G90G56,M198P21,G90G57,M198P21,G90G58,M198P21,G90G59,M198P21,G90G54.1P1,M198P21,G90G54.1P2,M198P21,G90G54.1P3,M198P21,G90G54.1P4,M198P21,G90G54.1P5,M198P21,G90G54.1P6,M198P21,G90G54.1P7,M198P21,G90G54.1P8,M198P21,G90G54.1P9,M198P21,G90G54.1P10,M198P21,G90G54.1P11,M198P21,G90G54.1P12,M198P21,G90G54.1P13,M198P21,G90G54.1P14,M198P21,G90G54.1P15,M198P21,G90G54.1P16,M198P21,G90G54.1P17,M198P21,G90G54.1P18,M198P21,G90G54.1P19,M198P21,G90G54.1P20,M198P21,G90G54.1P21,M198P21,G90G54.1P22,M198P21,G90G54.1P23,M198P21,G90G54.1P24,M198P21,G90G54.1P25,M198P21,G90G54.1P26,M198P21,G90G54.1P27,M198P21,G90G54.1P28,M198P21,G90G54.1P29,M198P21,G90G54.1P30,M198P21
N22,M66T*,G90G49G40G80,G90G54,M198P22,G90G55,M198P22,G90G56,M198P22,G90G57,M198P22,G90G58,M198P22,G90G59,M198P22,G90G54.1P1,M198P22,G90G54.1P2,M198P22,G90G54.1P3,M198P22,G90G54.1P4,M198P22,G90G54.1P5,M198P22,G90G54.1P6,M198P22,G90G54.1P7,M198P22,G90G54.1P8,M198P22,G90G54.1P9,M198P22,G90G54.1P10,M198P22,G90G54.1P11,M198P22,G90G54.1P12,M198P22,G90G54.1P13,M198P22,G90G54.1P14,M198P22,G90G54.1P15,M198P22,G90G54.1P16,M198P22,G90G54.1P17,M198P22,G90G54.1P18,M198P22,G90G54.1P19,M198P22,G90G54.1P20,M198P22,G90G54.1P21,M198P22,G90G54.1P22,M198P22,G90G54.1P23,M198P22,G90G54.1P24,M198P22,G90G54.1P25,M198P22,G90G54.1P26,M198P22,G90G54.1P27,M198P22,G90G54.1P28,M198P22,G90G54.1P29,M198P22,G90G54.1P30,M198P22
N23,M66T*,G90G49G40G80,G90G54,M198P23,G90G55,M198P23,G90G56,M198P23,G90G57,M198P23,G90G58,M198P23,G90G59,M198P23,G90G54.1P1,M198P23,G90G54.1P2,M198P23,G90G54.1P3,M198P23,G90G54.1P4,M198P23,G90G54.1P5,M198P23,G90G54.1P6,M198P23,G90G54.1P7,M198P23,G90G54.1P8,M198P23,G90G54.1P9,M198P23,G90G54.1P10,M198P23,G90G54.1P11,M198P23,G90G54.1P12,M198P23,G90G54.1P13,M198P23,G90G54.1P14,M198P23,G90G54.1P15,M198P23,G90G54.1P16,M198P23,G90G54.1P17,M198P23,G90G54.1P18,M198P23,G90G54.1P19,M198P23,G90G54.1P20,M198P23,G90G54.1P21,M198P23,G90G54.1P22,M198P23,G90G54.1P23,M198P23,G90G54.1P24,M198P23,G90G54.1P25,M198P23,G90G54.1P26,M198P23,G90G54.1P27,M198P23,G90G54.1P28,M198P23,G90G54.1P29,M198P23,G90G54.1P30,M198P23
N24,M66T*,G90G49G40G80,G90G54,M198P24,G90G55,M198P24,G90G56,M198P24,G90G57,M198P24,G90G58,M198P24,G90G59,M198P24,G90G54.1P1,M198P24,G90G54.1P2,M198P24,G90G54.1P3,M198P24,G90G54.1P4,M198P24,G90G54.1P5,M198P24,G90G54.1P6,M198P24,G90G54.1P7,M198P24,G90G54.1P8,M198P24,G90G54.1P9,M198P24,G90G54.1P10,M198P24,G90G54.1P11,M198P24,G90G54.1P12,M198P24,G90G54.1P13,M198P24,G90G54.1P14,M198P24,G90G54.1P15,M198P24,G90G54.1P16,M198P24,G90G54.1P17,M198P24,G90G54.1P18,M198P24,G90G54.1P19,M198P24,G90G54.1P20,M198P24,G90G54.1P21,M198P24,G90G54.1P22,M198P24,G90G54.1P23,M198P24,G90G54.1P24,M198P24,G90G54.1P25,M198P24,G90G54.1P26,M198P24,G90G54.1P27,M198P24,G90G54.1P28,M198P24,G90G54.1P29,M198P24,G90G54.1P30,M198P24
N25,M66T*,G90G49G40G80,G90G54,M198P25,G90G55,M198P25,G90G56,M198P25,G90G57,M198P25,G90G58,M198P25,G90G59,M198P25,G90G54.1P1,M198P25,G90G54.1P2,M198P25,G90G54.1P3,M198P25,G90G54.1P4,M198P25,G90G54.1P5,M198P25,G90G54.1P6,M198P25,G90G54.1P7,M198P25,G90G54.1P8,M198P25,G90G54.1P9,M198P25,G90G54.1P10,M198P25,G90G54.1P11,M198P25,G90G54.1P12,M198P25,G90G54.1P13,M198P25,G90G54.1P14,M198P25,G90G54.1P15,M198P25,G90G54.1P16,M198P25,G90G54.1P17,M198P25,G90G54.1P18,M198P25,G90G54.1P19,M198P25,G90G54.1P20,M198P25,G90G54.1P21,M198P25,G90G54.1P22,M198P25,G90G54.1P23,M198P25,G90G54.1P24,M198P25,G90G54.1P25,M198P25,G90G54.1P26,M198P25,G90G54.1P27,M198P25,G90G54.1P28,M198P25,G90G54.1P29,M198P25,G90G54.1P30,M198P25
